[21:46:22.465] INFO  - Epoch: 1
[21:46:22.501] INFO  - Size: 784 128 10 10
[21:46:22.501] INFO  - Error: 1.8484923
[21:47:13.847] INFO  - Epoch: 2
[21:47:13.887] INFO  - Size: 784 130 30 10
[21:47:13.888] INFO  - Error: 2.0761776
[21:48:20.238] INFO  - Epoch: 3
[21:48:20.282] INFO  - Size: 784 130 30 10
[21:48:20.282] INFO  - Error: 2.0856087
